CurrentHoldingID,AccountID,SecurityID,Quantity,AverageCost
82,14,13,412.0,102.508
83,14,19,67.0,103.8193
84,14,20,308.0,45.6305
85,15,3,593.0,74.0731
86,15,7,401.0,109.4513
87,15,12,1011.0,31.616
88,15,14,189.0,84.589
89,15,20,366.0,43.6041
90,15,25,219.0,36.4693
91,16,1,601.0,58.776
92,16,5,735.0,40.9049
93,16,10,579.0,37.5563
94,16,22,226.0,24.0434
95,16,24,364.0,29.8462
96,16,25,151.0,35.9614
97,17,5,485.0,41.2398
98,17,11,159.0,41.7687
99,17,13,292.0,102.508
100,17,14,376.0,79.7024
101,17,18,33157.0,1.006
102,17,20,294.0,45.3065
103,18,1,432.0,59.9473
104,18,5,742.0,41.1172
105,18,10,615.0,37.1837
106,18,14,602.0,75.9185
107,18,19,74.0,102.4916
108,18,20,336.0,45.3065
109,19,3,642.0,73.4713
110,19,8,751.0,62.8187
111,19,10,940.0,36.5203
112,19,17,300.0,57.1113
113,19,20,377.0,45.4433
114,19,24,290.0,29.58
115,20,1,309.0,61.0722
116,20,10,167.0,37.592
117,20,13,293.0,96.7295
118,20,17,425.0,56.5928
119,20,19,316.0,99.4
120,20,20,289.0,43.474
121,21,6,406.0,53.56
122,21,11,174.0,41.6987
123,21,13,335.0,97.2172
124,21,16,647.0,50.4399
125,21,18,36390.0,0.997
126,21,20,332.0,43.6906
127,22,1,451.0,61.8745
128,22,2,704.0,46.6117
129,22,9,555.0,44.37
130,22,17,851.0,57.8571
131,22,19,81.0,100.4964
132,22,20,375.0,43.6906
133,23,1,812.0,62.0613
134,23,3,689.0,73.112
135,23,11,879.0,41.6987
136,23,13,186.0,98.3908
137,23,20,418.0,43.8209
138,23,25,250.0,36.6749
139,24,5,936.0,39.624
140,24,7,391.0,111.5557
141,24,10,721.0,37.222
142,24,22,139.0,24.0548
143,24,23,212.0,31.5918
144,24,25,366.0,36.6749
145,25,2,496.0,47.3777
146,25,12,249.0,31.4263
147,25,14,415.0,84.842
148,25,16,676.0,52.1761
149,25,19,388.0,100.9
150,25,20,362.0,43.214
151,26,5,883.0,39.8232
152,26,8,449.0,66.5932
153,26,10,731.0,36.0803
154,26,17,935.0,56.4314
155,26,18,8797.0,1.0
156,26,21,338.0,51.9836
157,27,4,574.0,93.3918
158,27,6,990.0,54.147
159,27,12,1197.0,32.5714
160,27,16,393.0,49.6267
161,27,20,429.0,45.408
162,27,24,332.0,29.3197
163,28,4,237.0,94.24
164,28,9,164.0,45.4961
165,28,13,330.0,101.6981
166,28,16,579.0,49.328
167,28,18,37462.0,0.997
168,28,20,327.0,45.6804
169,29,8,380.0,66.3946
170,29,9,184.0,45.6322
171,29,15,525.0,72.2201
172,29,16,764.0,49.6267
173,29,19,406.0,103.6
174,29,20,367.0,45.9034
175,30,4,390.0,96.14
176,30,6,625.0,51.0145
177,30,10,746.0,37.7048
178,30,16,1075.0,52.3321
179,30,19,94.0,99.1
180,30,20,429.0,43.7341
181,31,2,554.0,47.1728
182,31,9,198.0,43.9707
183,31,13,382.0,102.6189
184,31,14,476.0,82.32
185,31,19,419.0,103.8192
186,31,20,385.0,45.221
187,32,2,822.0,47.0325
188,32,4,336.0,97.7624
189,32,9,648.0,44.7693
190,32,15,792.0,73.2072
191,32,19,94.0,102.8904
192,32,21,369.0,52.3739
193,33,5,1412.0,41.3973
194,33,8,903.0,64.7059
195,33,10,1146.0,37.107
196,33,15,289.0,73.4288
197,33,21,404.0,52.5319
198,33,24,369.0,28.768
199,34,2,537.0,46.6117
200,34,12,255.0,32.64
201,34,14,398.0,80.1792
202,34,17,678.0,55.3573
203,34,18,41989.0,0.994
204,34,21,315.0,52.8481
205,35,8,416.0,67.0
206,35,10,246.0,37.7048
207,35,15,549.0,76.2198
208,35,16,809.0,51.7079
209,35,18,46658.0,0.997
210,35,21,331.0,56.2153
211,36,2,880.0,46.6117
212,36,5,856.0,40.7818
213,36,10,822.0,37.444
214,36,17,1068.0,57.6284
215,36,18,10168.0,1.009
216,36,20,447.0,45.8535
217,37,2,1319.0,46.752
218,37,6,1150.0,53.6067
219,37,12,1318.0,34.0218
220,37,17,388.0,57.8007
221,37,20,487.0,45.9902
222,37,24,382.0,29.3138
223,38,2,983.0,47.808
224,38,7,526.0,105.0984
225,38,12,997.0,34.1235
226,38,22,352.0,24.1151
227,38,24,580.0,29.3138
228,38,25,235.0,36.0703
229,39,6,533.0,55.6546
230,39,10,269.0,36.6309
231,39,15,616.0,72.1745
232,39,17,772.0,57.6284
233,39,18,49002.0,1.009
234,39,21,390.0,50.6675
235,40,6,716.0,51.475
236,40,7,390.0,111.103
237,40,9,723.0,44.9518
238,40,14,776.0,83.83
239,40,19,108.0,100.0
240,40,20,501.0,43.214
241,41,1,1033.0,62.8082
242,41,5,1652.0,39.2674
243,41,11,1142.0,41.3246
244,41,15,316.0,74.5596
245,41,21,437.0,54.01
246,41,25,328.0,35.8914
247,42,7,256.0,111.222
248,42,11,228.0,41.6987
249,42,13,375.0,96.9238
250,42,14,528.0,80.9911
251,42,19,479.0,99.3012
252,42,21,350.0,54.3341
253,43,3,428.0,73.3313
254,43,9,234.0,44.6362
255,43,16,928.0,50.7453
256,43,17,822.0,57.3379
257,43,19,525.0,99.6
258,43,21,398.0,52.6093
259,44,7,351.0,110.8883
260,44,8,702.0,65.124
261,44,10,923.0,37.111
262,44,17,1181.0,58.0301
263,44,19,111.0,102.6676
264,44,21,434.0,52.6093
265,45,2,1420.0,47.9514
266,45,3,916.0,74.296
267,45,12,1557.0,31.8057
268,45,14,291.0,85.095
269,45,21,447.0,55.3771
270,45,25,344.0,35.9271
271,46,1,1052.0,60.8751
272,46,8,820.0,66.3946
273,46,9,861.0,45.7682
274,46,22,410.0,23.9822
275,46,23,161.0,30.5361
276,46,25,535.0,36.786
277,47,5,845.0,39.2312
278,47,10,304.0,36.2988
279,47,14,600.0,82.8139
280,47,16,990.0,50.224
281,47,18,55795.0,0.991
282,47,21,424.0,52.14
283,48,3,645.0,74.5073
284,48,5,1026.0,39.8232
285,48,12,1106.0,32.5714
286,48,16,1452.0,49.6267
287,48,19,115.0,103.9108
288,48,20,529.0,45.408
289,49,3,957.0,74.5073
290,49,7,667.0,106.8033
291,49,12,1588.0,32.6697
292,49,16,521.0,49.776
293,49,21,496.0,52.2964
294,49,25,351.0,36.8679
295,50,4,332.0,96.4284
296,50,12,336.0,31.8057
297,50,16,927.0,51.8639
298,50,17,733.0,55.7515
299,50,18,53437.0,1.0
300,50,20,488.0,43.7341
