SecurityPriceID,SecurityID,PriceDate,ClosePrice,PriceSource
65,10,2026-02-27,37.0,Synthetic Model
66,10,2026-03-31,36.408,Synthetic Model
67,10,2026-04-30,37.444,Synthetic Model
68,10,2026-05-29,36.852,Synthetic Model
69,10,2026-06-30,36.26,Synthetic Model
70,10,2026-07-10,37.296,Synthetic Model
71,11,2026-01-30,40.18,Synthetic Model
72,11,2026-02-27,41.574,Synthetic Model
73,11,2026-03-31,41.164,Synthetic Model
74,11,2026-04-30,42.558,Synthetic Model
75,11,2026-05-29,42.148,Synthetic Model
76,11,2026-06-30,41.738,Synthetic Model
77,11,2026-07-10,43.132,Synthetic Model
78,12,2026-01-30,31.616,Synthetic Model
79,12,2026-02-27,32.896,Synthetic Model
80,12,2026-03-31,32.768,Synthetic Model
81,12,2026-04-30,32.64,Synthetic Model
82,12,2026-05-29,33.92,Synthetic Model
83,12,2026-06-30,33.792,Synthetic Model
84,12,2026-07-10,33.664,Synthetic Model
85,13,2026-01-30,97.608,Synthetic Model
86,13,2026-02-27,97.804,Synthetic Model
87,13,2026-03-31,102.312,Synthetic Model
88,13,2026-04-30,102.508,Synthetic Model
89,13,2026-05-29,107.016,Synthetic Model
90,13,2026-06-30,107.212,Synthetic Model
91,13,2026-07-10,107.408,Synthetic Model
92,14,2026-01-30,84.336,Synthetic Model
93,14,2026-02-27,81.48,Synthetic Model
94,14,2026-03-31,82.32,Synthetic Model
95,14,2026-04-30,79.464,Synthetic Model
96,14,2026-05-29,76.608,Synthetic Model
97,14,2026-06-30,77.448,Synthetic Model
98,14,2026-07-10,74.592,Synthetic Model
99,15,2026-01-30,76.912,Synthetic Model
100,15,2026-02-27,74.784,Synthetic Model
101,15,2026-03-31,72.656,Synthetic Model
102,15,2026-04-30,73.872,Synthetic Model
103,15,2026-05-29,71.744,Synthetic Model
104,15,2026-06-30,72.96,Synthetic Model
105,15,2026-07-10,70.832,Synthetic Model
106,16,2026-01-30,52.02,Synthetic Model
107,16,2026-02-27,50.898,Synthetic Model
108,16,2026-03-31,49.776,Synthetic Model
109,16,2026-04-30,50.898,Synthetic Model
110,16,2026-05-29,49.776,Synthetic Model
111,16,2026-06-30,48.654,Synthetic Model
112,16,2026-07-10,49.776,Synthetic Model
113,17,2026-01-30,56.088,Synthetic Model
114,17,2026-02-27,57.684,Synthetic Model
115,17,2026-03-31,56.772,Synthetic Model
116,17,2026-04-30,55.86,Synthetic Model
117,17,2026-05-29,57.456,Synthetic Model
118,17,2026-06-30,56.544,Synthetic Model
119,17,2026-07-10,58.14,Synthetic Model
120,18,2026-01-30,1,Synthetic Model
121,18,2026-02-27,1,Synthetic Model
122,18,2026-03-31,1,Synthetic Model
123,18,2026-04-30,1,Synthetic Model
124,18,2026-05-29,1,Synthetic Model
125,18,2026-06-30,1,Synthetic Model
126,18,2026-07-10,1,Synthetic Model
127,19,2026-01-30,100.0,Synthetic Model
128,19,2026-02-27,99.6,Synthetic Model
129,19,2026-03-31,103.6,Synthetic Model
130,19,2026-04-30,103.2,Synthetic Model
131,19,2026-05-29,102.8,Synthetic Model
132,19,2026-06-30,106.8,Synthetic Model
133,19,2026-07-10,106.4,Synthetic Model
134,20,2026-01-30,43.344,Synthetic Model
135,20,2026-02-27,43.43,Synthetic Model
136,20,2026-03-31,45.408,Synthetic Model
137,20,2026-04-30,45.494,Synthetic Model
138,20,2026-05-29,45.58,Synthetic Model
139,20,2026-06-30,47.558,Synthetic Model
140,20,2026-07-10,47.644,Synthetic Model
141,21,2026-01-30,55.88,Synthetic Model
142,21,2026-02-27,54.01,Synthetic Model
143,21,2026-03-31,52.14,Synthetic Model
144,21,2026-04-30,52.69,Synthetic Model
145,21,2026-05-29,50.82,Synthetic Model
146,21,2026-06-30,48.95,Synthetic Model
147,21,2026-07-10,49.5,Synthetic Model
148,22,2026-01-30,24.5,Synthetic Model
149,22,2026-02-27,24.9,Synthetic Model
150,22,2026-03-31,24.2,Synthetic Model
151,22,2026-04-30,24.6,Synthetic Model
152,22,2026-05-29,23.9,Synthetic Model
153,22,2026-06-30,23.2,Synthetic Model
154,22,2026-07-10,23.6,Synthetic Model
155,23,2026-01-30,30.628,Synthetic Model
156,23,2026-02-27,31.31,Synthetic Model
157,23,2026-03-31,30.628,Synthetic Model
158,23,2026-04-30,29.946,Synthetic Model
159,23,2026-05-29,30.628,Synthetic Model
160,23,2026-06-30,29.946,Synthetic Model
161,23,2026-07-10,29.264,Synthetic Model
162,24,2026-01-30,28.884,Synthetic Model
163,24,2026-02-27,28.42,Synthetic Model
164,24,2026-03-31,29.232,Synthetic Model
165,24,2026-04-30,28.768,Synthetic Model
166,24,2026-05-29,29.58,Synthetic Model
167,24,2026-06-30,29.116,Synthetic Model
168,24,2026-07-10,28.652,Synthetic Model
169,25,2026-01-30,36.144,Synthetic Model
170,25,2026-02-27,35.784,Synthetic Model
171,25,2026-03-31,37.008,Synthetic Model
172,25,2026-04-30,36.648,Synthetic Model
173,25,2026-05-29,36.288,Synthetic Model
174,25,2026-06-30,37.512,Synthetic Model
175,25,2026-07-10,37.152,Synthetic Model
